secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
108105,20200908,20200918,20200617,C,2080000,1253.8,1258.1,0,134227884,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200610,C,2090000,1243.8,1247.8,0,134227885,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200618,C,2100000,1233.6,1237.6,0,129372828,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200728,C,2110000,1223.6,1227.6,0,134227886,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2120000,1213.7,1217.6,0,134227887,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2125000,1208.7,1212.6,0,129372829,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200617,C,2130000,1203.8,1208.1,0,134227888,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2140000,1193.8,1198.1,0,134227889,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200728,C,2150000,1183.8,1188.1,0,129372830,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200626,C,2160000,1173.8,1178.1,0,134227890,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2170000,1163.9,1168.1,0,134227891,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200820,C,2175000,1158.9,1163.1,0,129372831,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2180000,1153.9,1158.1,0,134227892,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2190000,1143.9,1147.8,0,134227893,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200820,C,2200000,1133.9,1137.8,0,129372832,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2210000,1123.8,1127.7,0,134227894,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200610,C,2220000,1113.9,1118.2,0,134227895,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200701,C,2225000,1108.9,1113.2,0,129372833,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2230000,1103.9,1108.2,0,134227896,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200604,C,2240000,1093.9,1098.2,0,134227897,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200624,C,2250000,1084,1088.2,0,129372834,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2260000,1074,1078.2,0,134227898,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200616,C,2270000,1064,1067.9,0,134227899,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,2275000,1059,1062.9,0,129372835,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2280000,1053.8,1057.7,0,134227900,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200715,C,2290000,1044,1047.9,0,134227901,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200902,C,2300000,1033.9,1037.8,0,129372836,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2310000,1024,1028.3,0,134227902,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2320000,1014,1018.3,0,134227903,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200602,C,2325000,1009,1013.3,0,129372837,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2330000,1004.1,1008.3,0,134227904,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2340000,994.1,998.3,0,134227905,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200630,C,2350000,983.9,987.8,0,129372838,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2360000,974,977.8,0,134227906,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2370000,964.1,968.3,0,134227907,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200617,C,2375000,959.1,963.4,0,129372839,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2380000,954.1,958.4,0,134227908,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2390000,944.1,948.4,0,134227909,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200724,C,2400000,934.2,938.4,0,129372840,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2405000,929.2,933.1,0,134592233,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2410000,924.2,928.1,0,134227910,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2415000,919,922.9,0,134592234,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2420000,914.1,917.9,0,134227911,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2425000,909.2,913.1,0,129372841,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200803,C,2430000,904.2,908.4,0,134227912,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2435000,899.2,903.5,0,134592235,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200629,C,2440000,894.2,898.5,0,134227913,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2445000,889.2,893.5,0,134592236,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200611,C,2450000,884.3,888.5,0,129372842,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2455000,879.3,883.2,0,134592237,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200611,C,2460000,874.1,878,0,134227914,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2465000,869.2,873,0,134592238,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200731,C,2470000,864.3,868.5,0,134227915,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2475000,859.3,863.6,0,129372843,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200603,C,2480000,854.3,858.6,0,134227916,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2485000,849.4,853.6,0,134592239,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200630,C,2490000,844.4,848.6,0,134227917,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2495000,839.2,843.1,0,134592240,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,2500000,834.3,838.1,0,129372844,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2505000,829.4,833.6,0,134592241,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200710,C,2510000,824.4,828.7,0,134227918,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,2515000,819.4,823.7,0,134592242,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200702,C,2520000,814.5,818.7,0,134227919,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200617,C,2525000,809.5,813.4,0,129372845,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,2530000,804.4,808.2,2,134227920,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2535000,799.5,803.7,0,134592243,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200619,C,2540000,794.5,798.8,0,134227921,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2545000,789.5,793.8,0,134592244,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200803,C,2550000,784.6,788.8,0,129372846,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2555000,779.4,783.3,0,134592245,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200604,C,2560000,774.5,778.3,0,134227922,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2565000,769.6,773.8,0,134592246,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200608,C,2570000,764.6,768.9,0,134227923,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2575000,759.7,763.9,0,129372847,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2580000,754.5,758.4,0,134227924,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200624,C,2585000,749.6,753.4,0,134592247,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200603,C,2590000,744.7,748.9,0,134227925,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2595000,739.7,744,0,134592248,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2600000,734.8,738.6,0,129372848,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200702,C,2605000,729.6,733.5,0,134592249,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200715,C,2610000,724.8,729,0,134227926,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2615000,719.8,724.1,0,134592250,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200721,C,2620000,714.9,719.1,0,134227927,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,2625000,709.7,713.6,1,129372849,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200902,C,2630000,704.9,709.1,0,134227928,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200806,C,2635000,699.9,704.2,0,134592251,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200819,C,2640000,695,699.2,0,134227929,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2645000,689.8,693.7,0,134592252,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2650000,685,689.2,0,129372850,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2655000,680,684.3,0,134592253,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200603,C,2660000,675.1,678.9,0,134227930,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2665000,670,673.8,0,134592254,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2670000,665.1,669.3,0,134227931,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200826,C,2675000,660.2,664.4,0,129372851,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200518,C,2680000,655.1,658.9,0,134227932,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200715,C,2685000,650.2,654.4,0,134592255,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200603,C,2690000,645.3,649.5,0,134227933,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2695000,640.2,644,0,134592256,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,2700000,635.3,639.5,1,129372852,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200616,C,2705000,630.4,634.6,0,134592257,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200611,C,2710000,625.3,629.1,0,134227934,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2715000,620.4,624.6,0,134592258,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,2720000,615.5,619.3,0,134227935,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2725000,610.5,614.7,0,129372853,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200624,C,2730000,605.6,609.8,0,134227936,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200624,C,2735000,600.5,604.3,0,134592259,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200707,C,2740000,595.6,599.8,0,134227937,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200720,C,2745000,590.5,594.4,0,134592260,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,2750000,585.7,589.9,0,129372854,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200721,C,2755000,580.8,584.6,0,134592261,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200723,C,2760000,575.8,580,0,134227938,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200616,C,2765000,570.9,575.1,0,134592262,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200713,C,2770000,565.9,570.1,0,134227939,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200805,C,2775000,561,565.2,0,129372855,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200803,C,2780000,556,560.2,0,134227940,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200721,C,2785000,551.1,554.9,0,134592263,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200602,C,2790000,546.1,550.3,0,134227941,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2795000,541,544.9,0,134592264,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2800000,536.2,540.4,0,129372856,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200616,C,2805000,531.2,535,0,134592265,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200602,C,2810000,526.4,530.5,0,134227942,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2815000,521.4,525.6,0,134592266,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200629,C,2820000,516.5,520.3,0,134227943,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2825000,511.5,515.7,0,129372857,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,2830000,506.5,510.3,0,134227944,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200713,C,2835000,501.5,505.4,0,134592267,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200824,C,2840000,496.8,500.9,0,134227945,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2845000,491.8,496,0,134592268,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,2850000,486.8,490.6,3,129372858,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,2855000,482,485.8,0,134592269,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200826,C,2860000,477.1,481.2,0,134227946,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2865000,472.1,476.3,0,134592270,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200629,C,2870000,467.2,471.4,0,134227947,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,2875000,462.2,466,0,129372859,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200629,C,2880000,457.3,461.1,0,134227948,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,2885000,452.4,456.2,0,134592271,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200817,C,2890000,447.5,451.3,0,134227949,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200807,C,2895000,442.6,446.4,0,134592272,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,2900000,437.7,441.5,0,129372860,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2905000,432.8,436.6,0,134592273,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200831,C,2910000,427.9,431.7,0,134227950,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,,C,2915000,423,426.8,0,134592274,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200519,C,2920000,418.2,422.4,0,134227951,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,2925000,413.3,417.5,1,129372861,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200817,C,2930000,408.5,412.6,0,134227952,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200618,C,2935000,403.5,407.2,0,134592275,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200824,C,2940000,398.7,402.8,0,134227953,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200624,C,2945000,393.9,398,0,134592276,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,2950000,388.9,392.6,0,129372862,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200820,C,2955000,384.1,388.2,0,134592277,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200827,C,2960000,379.2,382.9,0,134227954,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200824,C,2965000,374.4,378.5,0,134592278,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200824,C,2970000,369.5,373.2,0,134227955,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2975000,364.8,368.8,0,129372863,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200629,C,2980000,359.9,364,0,134227956,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200820,C,2985000,355,358.7,0,134592279,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200820,C,2990000,350.2,353.9,0,134227957,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,2995000,345.4,349.1,0,134592280,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200701,C,300000,3032.4,3037.9,0,133485148,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3000000,340.6,344.3,4,129372864,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3005000,335.8,339.5,0,134592281,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200824,C,3010000,331,334.7,0,134227958,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200630,C,3015000,326.2,329.9,0,134592282,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200717,C,3020000,321.6,325.6,0,134227959,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3025000,316.7,320.3,0,129372865,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200827,C,3030000,312,316,0,134227960,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,3035000,307.3,311,0,134592283,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,3040000,302.5,306.5,0,134227961,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200819,C,3045000,297.7,301.3,0,134592284,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3050000,293,296.6,1,129372866,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3055000,288.4,292.3,0,134592285,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200828,C,3060000,283.7,287.6,0,134227962,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200716,C,3065000,279,282.9,0,134592286,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3070000,274.2,277.8,0,134227963,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3075000,269.5,273.1,2,129372867,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,3080000,265,268.9,0,134227964,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200831,C,3085000,260.2,263.8,0,134592287,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3090000,255.6,259.2,1,134227965,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200831,C,3095000,251,254.5,0,134592288,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3100000,246.4,249.9,11,129372868,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3105000,241.8,245.3,0,134592289,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3110000,237.4,241.2,12,134227966,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3115000,232.7,236.2,0,134592290,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3120000,228.3,232.1,0,134227967,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3125000,223.6,227.1,0,129372869,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3130000,219.1,222.6,0,134227968,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200827,C,3135000,214.8,218.5,0,134592291,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200902,C,3140000,210.2,213.6,0,134227969,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200902,C,3145000,205.9,209.6,0,134592292,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3150000,201.5,205.2,0,129372870,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3155000,197.1,200.7,3,134592293,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3160000,192.7,196.1,27,134286492,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3165000,188.2,191.6,15,134592294,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3170000,183.9,187.3,0,134286493,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3175000,179.6,182.9,3,129372871,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3180000,175.3,178.6,17,134286494,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200826,C,3185000,171.1,174.4,0,134592295,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3190000,167,170.5,2,134286495,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3195000,162.7,166,0,134592296,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3200000,158.5,161.8,7,129372872,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3205000,154.4,157.6,0,134592297,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3210000,150.3,153.5,3,134286496,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3215000,146.4,149.8,0,134592298,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3220000,143.1,144.8,1303,134286497,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3225000,139.1,140.8,1,129372873,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3230000,135.2,136.9,0,134286498,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3235000,131.3,133,0,135184127,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3240000,127.5,129.1,13,134286499,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3245000,123.7,125.3,0,135184128,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3250000,119.9,121.5,8,129372874,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3255000,116.1,117.8,0,135184129,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3260000,112.5,114.1,0,134286500,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3265000,108.8,110.4,0,135184130,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3270000,105.6,106.8,290,134370198,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3275000,102,103.3,0,129391258,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3280000,98.5,99.7,0,134370199,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3285000,95.1,96.3,1,135184131,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200903,C,3290000,91.7,92.9,0,134370200,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3295000,88.4,89.5,1,135184132,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3300000,85.1,86.3,2194,129372875,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200904,C,3305000,81.8,83,0,135184133,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3310000,78.6,79.8,2,134370201,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200901,C,3315000,75.5,76.7,0,135184134,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3320000,72.4,73.3,3,134370202,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3325000,69.4,70.3,41,129634545,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3330000,66.5,67.3,938,134370203,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3335000,63.6,64.4,2907,135184135,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3340000,60.8,61.6,1295,134463730,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3345000,58,58.8,1579,135184136,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3350000,55.3,56.1,11411,129372876,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3355000,52.6,53.5,2728,135184137,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3360000,50.1,50.9,4995,134463731,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3365000,47.5,48.4,5167,135184138,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3370000,45.1,46,4670,134463732,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3375000,42.7,43.6,774,129705262,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3380000,40.4,41.3,113,134463733,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3385000,38.2,39.2,103,135184139,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3390000,36.1,37,398,134463734,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3395000,34,34.9,5,135184140,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3400000,32,32.9,3612,129372877,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3405000,30.1,31,85,135184141,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3410000,28.2,29.1,51,134463735,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3415000,26.4,27.3,13,135184142,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3420000,24.7,25.6,327,134463736,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3425000,23.1,23.9,740,131191313,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3430000,21.5,22.3,119,134463737,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3435000,20,20.8,22,135184143,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3440000,18.6,19.4,105,134530160,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3445000,17.3,18,285,135184144,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3450000,16,16.7,3526,129372878,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3455000,14.8,15.5,197,135184145,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3460000,13.7,14.4,67,134530161,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3465000,12.6,13.3,57,135184146,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3470000,11.6,12.3,517,134530162,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3475000,10.7,11.3,381,131483399,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3480000,9.8,10.4,70,134530163,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3485000,9,9.6,38,135244162,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3490000,8.3,8.8,201,134530164,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3495000,7.6,8.1,3,135244163,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3500000,7,7.5,3103,129372879,1,CBOE S&P 500 INDEX,E
108105,20200908,20200918,20200908,C,3505000,6.4,6.9,42,135244164,1,CBOE S&P 500 INDEX,E
